USerID,TripID,Start Date Time,End Date Time,Trip Duration,Trip Run Time,"Average 
Speed
(Km/h)","Distance Covered
(Km)","Traffic Signal Violations
","Speed Violations
(in hours)","Keep Safe distance violations
(in hours)","Frequent lane change events
(count)"
UA000011,UA0000111549448456559,02/06/2019 10:20,02/06/2019 11:50,1.5,1,82.8,82.8,0,0,0.1,6
UA000017,UA0000171544463449004,12/10/2018 17:37,12/10/2018 21:37,4,3.2,104.4,334.1,1,1.3,0.2,16
UA000018,UA0000181531294759530,07/11/2018 07:39,07/11/2018 09:51,2.2,1.9,94.8,180.2,3,0.2,0.1,7
UA000014,UA0000141527061000356,05/23/2018 07:36,05/23/2018 08:24,0.8,0.6,108,64.8,3,0.2,0,16
UA000019,UA0000191547766739974,01/17/2019 23:12,01/18/2019 01:06,1.9,1.5,91.2,136.8,1,0.2,0.2,1
UA000014,UA0000141551169938588,02/26/2019 08:32,02/26/2019 10:14,1.7,1.5,96,144,2,0.1,0.1,15
UA000011,UA0000111550238373033,02/15/2019 13:46,02/15/2019 16:28,2.7,2.3,84,193.2,3,0.8,0.4,10
UA000011,UA0000111548451779718,01/25/2019 21:29,01/25/2019 21:41,0.2,0.2,106.8,21.4,1,0,0,14
UA000019,UA0000191536354399681,09/07/2018 21:06,09/07/2018 23:24,2.3,1.8,102,183.6,4,0.6,0.1,1
UA000017,UA0000171523331881836,04/10/2018 03:44,04/10/2018 04:50,1.1,1,76.8,76.8,2,0.3,0.2,16
UA000019,UA0000191524495194765,04/23/2018 14:53,04/23/2018 17:29,2.6,2.3,106.8,245.7,1,0,0,17
UA000010,UA0000101550775158138,02/21/2019 18:52,02/21/2019 21:28,2.6,2.2,82.8,182.2,1,0.6,0.1,0
UA000013,UA0000131516145830193,01/16/2018 23:37,01/17/2018 02:13,2.6,1.6,93.6,149.8,2,0.1,0.2,5
UA000014,UA0000141537227513031,09/17/2018 23:38,09/18/2018 02:14,2.6,2.4,76.8,184.4,2,0.1,0.6,2
UA000014,UA0000141540740371535,10/28/2018 15:26,10/28/2018 16:32,1.1,0.9,78,70.2,4,0.3,0.1,18
UA000010,UA0000101541374667521,11/04/2018 23:37,11/05/2018 03:01,3.4,2.7,78,210.6,1,0.5,0.8,6
UA000012,UA0000121533977349613,08/11/2018 08:49,08/11/2018 08:55,0.1,0.1,100.8,10.1,1,0,0,18
UA000014,UA0000141534281451841,08/14/2018 21:17,08/14/2018 21:23,0.1,0.1,84,8.4,4,0,0,12
UA000010,UA0000101519952502205,03/02/2018 01:01,03/02/2018 01:43,0.7,0.7,90,63,0,0,0.1,18
UA000018,UA0000181548220353741,01/23/2019 05:12,01/23/2019 09:00,3.8,3.2,92.4,295.7,1,0.2,0.1,3
UA000012,UA0000121524364601476,04/22/2018 02:36,04/22/2018 04:00,1.4,1.1,81.6,89.8,3,0.4,0.3,4
UA000013,UA0000131550369665889,02/17/2019 02:14,02/17/2019 05:38,3.4,3.1,76.8,238.1,2,1.4,0.8,12
UA000020,UA0000201528531803423,06/09/2018 08:10,06/09/2018 08:52,0.7,0.6,99.6,59.8,2,0.2,0,6
UA000011,UA0000111524277306220,04/21/2018 02:21,04/21/2018 04:33,2.2,1.5,88.8,133.2,4,0,0.4,12
UA000014,UA0000141551084186143,02/25/2019 08:43,02/25/2019 10:31,1.8,1.4,75.6,105.9,4,0.7,0.3,8
UA000014,UA0000141546462732722,01/02/2019 20:58,01/02/2019 21:46,0.8,0.7,87.6,61.4,3,0.2,0,0
UA000010,UA0000101535436767348,08/28/2018 06:12,08/28/2018 10:00,3.8,3.3,108,356.4,4,1.6,0.2,17
UA000016,UA0000161551417542669,03/01/2019 05:19,03/01/2019 05:31,0.2,0.2,76.8,15.4,3,0.1,0,3
UA000020,UA0000201551572838697,03/03/2019 00:27,03/03/2019 01:27,1,0.7,85.2,59.7,3,0.3,0.2,17
UA000016,UA0000161532239419461,07/22/2018 06:03,07/22/2018 08:45,2.7,2.3,99.6,229.1,1,0.8,0.6,15
UA000010,UA0000101525709032103,05/07/2018 16:03,05/07/2018 16:33,0.5,0.4,93.6,37.5,2,0.2,0,17
UA000017,UA0000171544968017279,12/16/2018 13:46,12/16/2018 14:16,0.5,0.4,103.2,41.3,4,0.1,0.1,5
UA000013,UA0000131532278090255,07/22/2018 16:48,07/22/2018 20:00,3.2,2,100.8,201.6,2,1,0.2,15
UA000010,UA0000101543903715925,12/04/2018 06:08,12/04/2018 09:38,3.5,2.8,80.4,225.2,1,0.4,0.8,6
UA000011,UA0000111544398454236,12/09/2018 23:34,12/10/2018 01:46,2.2,1.7,93.6,159.2,1,0.3,0.4,11
UA000011,UA0000111549915102624,02/11/2019 19:58,02/11/2019 21:28,1.5,1.3,74.4,96.8,3,0.4,0.2,13
UA000015,UA0000151526054914250,05/11/2018 16:08,05/11/2018 16:50,0.7,0.6,108,64.8,0,0.1,0.2,1
UA000017,UA0000171518275270412,02/10/2018 15:07,02/10/2018 16:49,1.7,1.4,81.6,114.3,2,0.5,0.3,0
UA000018,UA0000181534844489852,08/21/2018 09:41,08/21/2018 12:05,2.4,2.1,88.8,186.5,3,1,0,12
UA000010,UA0000101541368499357,11/04/2018 21:54,11/04/2018 23:06,1.2,1,81.6,81.6,0,0.3,0.1,14
UA000018,UA0000181532751943318,07/28/2018 04:25,07/28/2018 07:19,2.9,2.1,103.2,216.8,3,0.3,0.5,18
UA000018,UA0000181530127397455,06/27/2018 19:23,06/27/2018 19:29,0.1,0.1,86.4,8.7,2,0,0,5
UA000018,UA0000181542860862293,11/22/2018 04:27,11/22/2018 06:15,1.8,1.4,91.2,127.7,3,0.3,0.3,10
UA000020,UA0000201522256039475,03/28/2018 16:53,03/28/2018 18:05,1.2,1,97.2,97.2,1,0.2,0.2,6
UA000011,UA0000111534597752203,08/18/2018 13:09,08/18/2018 16:27,3.3,2.6,91.2,237.2,2,0.3,0.7,15
UA000012,UA0000121530748141008,07/04/2018 23:49,07/05/2018 03:13,3.4,2.6,87.6,227.8,1,0.4,0.6,4
UA000020,UA0000201537717987226,09/23/2018 15:53,09/23/2018 17:11,1.3,1.1,75.6,83.2,4,0.2,0.3,9
UA000018,UA0000181532352266231,07/23/2018 13:24,07/23/2018 14:54,1.5,1,106.8,106.8,2,0.5,0.1,11
UA000012,UA0000121522755742876,04/03/2018 11:42,04/03/2018 13:00,1.3,1,106.8,106.8,3,0.4,0,16
UA000011,UA0000111530037133666,06/26/2018 18:18,06/26/2018 21:54,3.6,3.3,76.8,253.5,3,1.4,0.9,2
UA000014,UA0000141527773187256,05/31/2018 13:26,05/31/2018 14:44,1.3,0.8,96,76.8,2,0.2,0,12
UA000020,UA0000201551278316324,02/27/2019 14:38,02/27/2019 15:14,0.6,0.6,87.6,52.6,2,0.2,0.2,12
UA000020,UA0000201546264578517,12/31/2018 13:56,12/31/2018 15:38,1.7,1.1,98.4,108.3,2,0.5,0.4,17
UA000018,UA0000181542058197343,11/12/2018 21:29,11/12/2018 21:47,0.3,0.3,106.8,32.1,1,0.1,0.1,3
UA000017,UA0000171531631878962,07/15/2018 05:17,07/15/2018 09:05,3.8,2.9,90,261,2,0.2,0.1,3
UA000015,UA0000151525422096838,05/04/2018 08:21,05/04/2018 09:03,0.7,0.6,73.2,44,1,0.3,0,8
UA000017,UA0000171551267715520,02/27/2019 11:41,02/27/2019 15:11,3.5,3,84,252,3,0.9,0.9,2
UA000012,UA0000121519796878416,02/28/2018 05:47,02/28/2018 07:59,2.2,1.7,74.4,126.5,1,0.5,0.5,15
UA000013,UA0000131541511775625,11/06/2018 13:42,11/06/2018 16:42,3,1.9,73.2,139.1,1,0.7,0.5,14
UA000013,UA0000131532157609234,07/21/2018 07:20,07/21/2018 11:08,3.8,2.5,97.2,243,4,1.1,0.7,12
UA000019,UA0000191539930277519,10/19/2018 06:24,10/19/2018 09:06,2.7,1.9,81.6,155.1,0,0.8,0.1,2
UA000014,UA0000141539252878392,10/11/2018 10:14,10/11/2018 12:26,2.2,1.7,98.4,167.3,4,0.6,0.2,5
UA000014,UA0000141543403677024,11/28/2018 11:14,11/28/2018 11:44,0.5,0.4,90,36,0,0.1,0,9
UA000020,UA0000201547046335883,01/09/2019 15:05,01/09/2019 16:17,1.2,0.9,100.8,90.8,4,0,0.1,1
UA000013,UA0000131527078703105,05/23/2018 12:31,05/23/2018 13:31,1,0.7,75.6,53,1,0.1,0,7
UA000010,UA0000101544791736631,12/14/2018 12:48,12/14/2018 15:30,2.7,2.5,105.6,264,1,0.4,0.5,18
UA000019,UA0000191523918614993,04/16/2018 22:43,04/17/2018 01:49,3.1,2.3,73.2,168.4,1,0.6,0.7,3
UA000013,UA0000131529255797672,06/17/2018 17:16,06/17/2018 17:52,0.6,0.4,76.8,30.8,3,0.1,0.1,6
UA000015,UA0000151544459682316,12/10/2018 16:34,12/10/2018 17:28,0.9,0.7,86.4,60.5,0,0.2,0.1,17
UA000016,UA0000161537678880269,09/23/2018 05:01,09/23/2018 06:49,1.8,1.6,79.2,126.8,2,0.2,0.5,13
UA000012,UA0000121529669066991,06/22/2018 12:04,06/22/2018 15:46,3.7,2.6,104.4,271.5,0,0.3,0.5,14
UA000013,UA0000131527256435317,05/25/2018 13:53,05/25/2018 15:35,1.7,1.2,94.8,113.8,1,0.4,0.1,19
UA000019,UA0000191516415025596,01/20/2018 02:23,01/20/2018 05:59,3.6,2.7,93.6,252.8,3,0.5,0.2,2
UA000019,UA0000191540459616140,10/25/2018 09:26,10/25/2018 12:56,3.5,2.5,72,180,2,1,0.2,13
UA000016,UA0000161516178018590,01/17/2018 08:33,01/17/2018 12:33,4,3.3,99.6,328.7,1,0.7,1.1,15
UA000016,UA0000161519043456147,02/19/2018 12:30,02/19/2018 15:06,2.6,2.1,108,226.8,1,0.2,0.2,9
UA000016,UA0000161515540401474,01/09/2018 23:26,01/10/2018 01:44,2.3,1.5,72,108,3,0.6,0.1,3
UA000017,UA0000171523756282896,04/15/2018 01:38,04/15/2018 05:32,3.9,3.3,75.6,249.5,3,1.4,0.3,8
UA000016,UA0000161520085093737,03/03/2018 13:51,03/03/2018 15:39,1.8,1.4,103.2,144.5,3,0.2,0,14
UA000015,UA0000151540796459663,10/29/2018 07:01,10/29/2018 07:13,0.2,0.2,91.2,18.3,2,0,0,1
UA000011,UA0000111542908131369,11/22/2018 17:35,11/22/2018 19:35,2,1.6,79.2,126.8,1,0.6,0.3,18
UA000018,UA0000181523278102899,04/09/2018 12:48,04/09/2018 13:48,1,0.7,88.8,62.2,2,0.1,0.1,8
UA000017,UA0000171529074369393,06/15/2018 14:52,06/15/2018 16:52,2,1.7,84,142.8,3,0.2,0,12
UA000017,UA0000171546907890559,01/08/2019 00:38,01/08/2019 03:32,2.9,2.6,106.8,277.7,1,0.9,0.2,9
UA000011,UA0000111518652419099,02/14/2018 23:53,02/14/2018 23:59,0.1,0.1,76.8,7.7,3,0,0,0
UA000013,UA0000131535499280665,08/28/2018 23:34,08/29/2018 01:34,2,1.6,102,163.2,2,0.6,0.4,15
UA000011,UA0000111548065157096,01/21/2019 10:05,01/21/2019 14:05,4,2.9,94.8,275,0,0,0.9,20
UA000020,UA0000201520514411869,03/08/2018 13:06,03/08/2018 15:54,2.8,2.3,94.8,218.1,1,0.8,0,18
UA000011,UA0000111519877801940,03/01/2018 04:16,03/01/2018 06:28,2.2,1.6,103.2,165.2,3,0.3,0.1,6
UA000015,UA0000151516403059165,01/19/2018 23:04,01/20/2018 03:04,4,3.3,85.2,281.2,1,0.5,0.3,7
UA000019,UA0000191531685185552,07/15/2018 20:06,07/15/2018 22:06,2,1.7,103.2,175.5,1,0.7,0.5,6
UA000012,UA0000121526318871936,05/14/2018 17:27,05/14/2018 17:51,0.4,0.4,105.6,42.3,4,0.1,0.1,0
UA000019,UA0000191546478813953,01/03/2019 01:26,01/03/2019 05:26,4,2.7,90,243,2,1.3,0.1,16
UA000014,UA0000141542327096457,11/16/2018 00:11,11/16/2018 02:53,2.7,1.8,87.6,157.7,2,0.6,0.3,2
UA000018,UA0000181523480991429,04/11/2018 21:09,04/11/2018 22:45,1.6,1.2,98.4,118.1,3,0.5,0.2,11
UA000013,UA0000131528341454142,06/07/2018 03:17,06/07/2018 04:05,0.8,0.6,80.4,48.3,4,0.1,0.1,1
UA000014,UA0000141533393588494,08/04/2018 14:39,08/04/2018 16:45,2.1,1.9,78,148.2,3,0.6,0.3,1
UA000012,UA0000121523533286377,04/12/2018 11:41,04/12/2018 15:35,3.9,3.1,102,316.2,1,1,0.9,17
UA000017,UA0000171527151298273,05/24/2018 08:41,05/24/2018 11:53,3.2,2.7,92.4,249.5,2,0.1,0.1,12
UA000013,UA0000131548564922423,01/27/2019 04:55,01/27/2019 05:49,0.9,0.7,98.4,68.9,3,0,0,3
UA000018,UA0000181546217153674,12/31/2018 00:45,12/31/2018 02:51,2.1,1.3,81.6,106.1,1,0.5,0.3,13
UA000016,UA0000161522256353739,03/28/2018 16:59,03/28/2018 17:11,0.2,0.2,102,20.4,4,0.1,0.1,3
UA000011,UA0000111536091090796,09/04/2018 19:58,09/04/2018 23:58,4,2.9,90,261,1,1.3,0.1,14
UA000012,UA0000121537009664498,09/15/2018 11:07,09/15/2018 11:43,0.6,0.5,91.2,45.6,3,0.2,0.1,5
UA000015,UA0000151525423779312,05/04/2018 08:49,05/04/2018 12:43,3.9,2.9,91.2,264.5,1,0.9,0.5,6
UA000010,UA0000101532120083177,07/20/2018 20:54,07/20/2018 22:12,1.3,1,102,102,2,0.1,0.2,19
UA000012,UA0000121526470859521,05/16/2018 11:41,05/16/2018 15:05,3.4,2.6,81.6,212.2,0,0.8,0.5,6
UA000014,UA0000141534339743843,08/15/2018 13:29,08/15/2018 15:29,2,1.5,92.4,138.6,1,0.2,0.1,10
UA000013,UA0000131538027463875,09/27/2018 05:51,09/27/2018 07:27,1.6,1.1,90,99,1,0.5,0.2,3
UA000012,UA0000121520340682087,03/06/2018 12:51,03/06/2018 15:33,2.7,2.4,75.6,181.5,1,0.2,0.4,13
UA000020,UA0000201531338837038,07/11/2018 19:53,07/11/2018 21:41,1.8,1.3,72,93.6,0,0,0,9
UA000017,UA0000171538879514668,10/07/2018 02:31,10/07/2018 04:37,2.1,1.6,87.6,140.2,1,0.3,0.1,7
UA000018,UA0000181516999947764,01/26/2018 20:52,01/27/2018 00:46,3.9,2.8,93.6,262.1,1,0.7,0.9,12
UA000017,UA0000171542470362237,11/17/2018 15:59,11/17/2018 16:17,0.3,0.3,76.8,23.1,3,0,0,15
UA000013,UA0000131519390258098,02/23/2018 12:50,02/23/2018 13:32,0.7,0.5,81.6,40.8,2,0.1,0.1,16
UA000014,UA0000141521588545881,03/20/2018 23:29,03/21/2018 01:47,2.3,2,84,168,2,0.9,0.3,17
UA000019,UA0000191526813206501,05/20/2018 10:46,05/20/2018 12:34,1.8,1.5,93.6,140.4,3,0.4,0.4,16
UA000020,UA0000201533118393348,08/01/2018 10:13,08/01/2018 12:31,2.3,2,76.8,153.6,0,0.5,0.4,10
UA000015,UA0000151516445522360,01/20/2018 10:52,01/20/2018 12:04,1.2,1,73.2,73.2,1,0.2,0.1,5
UA000018,UA0000181545639411238,12/24/2018 08:16,12/24/2018 10:34,2.3,1.9,104.4,198.4,1,0.5,0.1,14
UA000013,UA0000131546799084749,01/06/2019 18:24,01/06/2019 22:18,3.9,3.5,75.6,264.6,1,1.7,0.1,5
UA000012,UA0000121532442477835,07/24/2018 14:27,07/24/2018 17:09,2.7,2.1,108,226.8,1,0.2,0.4,5
UA000020,UA0000201545003800365,12/16/2018 23:43,12/17/2018 03:43,4,3.4,75.6,257.1,4,1.4,0.7,17
UA000011,UA0000111548466325129,01/26/2019 01:32,01/26/2019 03:20,1.8,1.2,104.4,125.3,1,0.1,0.2,4
UA000013,UA0000131543110959103,11/25/2018 01:55,11/25/2018 02:37,0.7,0.6,72,43.2,4,0.2,0.1,18
UA000019,UA0000191534674354055,08/19/2018 10:25,08/19/2018 11:13,0.8,0.7,108,75.6,2,0.2,0,19
UA000010,UA0000101546096641028,12/29/2018 15:17,12/29/2018 17:23,2.1,1.9,104.4,198.4,4,0.2,0.6,9
UA000013,UA0000131539698084716,10/16/2018 13:54,10/16/2018 16:30,2.6,2,108,216,3,0.9,0.7,4
UA000019,UA0000191531914363306,07/18/2018 11:46,07/18/2018 13:40,1.9,1.7,80.4,136.7,1,0.3,0.3,15
UA000018,UA0000181539532246129,10/14/2018 15:50,10/14/2018 19:14,3.4,3.1,90,279,2,1.4,0.5,0
UA000011,UA0000111521051522591,03/14/2018 18:18,03/14/2018 18:42,0.4,0.4,106.8,42.8,3,0.1,0.1,6
UA000014,UA0000141543791532166,12/02/2018 22:58,12/03/2018 02:04,3.1,2.2,92.4,203.3,3,0.1,0,16
UA000013,UA0000131541324517438,11/04/2018 09:41,11/04/2018 12:11,2.5,1.8,86.4,155.6,1,0.1,0,17
UA000020,UA0000201528420173807,06/08/2018 01:09,06/08/2018 01:27,0.3,0.2,105.6,21.2,0,0.1,0,12
UA000012,UA0000121545323015906,12/20/2018 16:23,12/20/2018 19:59,3.6,2.7,84,226.8,3,0.4,0.3,12
UA000015,UA0000151527089639552,05/23/2018 15:34,05/23/2018 18:52,3.3,3,105.6,316.8,1,1.2,0.8,8
UA000020,UA0000201521561286710,03/20/2018 15:54,03/20/2018 17:06,1.2,0.8,79.2,63.4,1,0.1,0.1,5
UA000013,UA0000131538054780685,09/27/2018 13:26,09/27/2018 17:14,3.8,2.4,87.6,210.3,1,0.7,0.1,7
UA000014,UA0000141544932188198,12/16/2018 03:49,12/16/2018 07:19,3.5,2.7,103.2,278.7,2,1.1,0.7,4
UA000017,UA0000171519609790927,02/26/2018 01:49,02/26/2018 03:37,1.8,1.6,82.8,132.5,2,0.2,0.4,18
UA000016,UA0000161529588628516,06/21/2018 13:43,06/21/2018 16:19,2.6,2.2,91.2,200.7,3,0.3,0.1,8
UA000016,UA0000161542863101917,11/22/2018 05:05,11/22/2018 08:41,3.6,2.8,100.8,282.3,2,0.2,0.7,11
UA000013,UA0000131531720944483,07/16/2018 06:02,07/16/2018 06:14,0.2,0.2,106.8,21.4,1,0.1,0,11
UA000015,UA0000151541342858659,11/04/2018 14:47,11/04/2018 18:35,3.8,2.3,90,207,3,0.2,0.7,5
UA000018,UA0000181551604606558,03/03/2019 09:16,03/03/2019 10:46,1.5,1,102,102,0,0.5,0.2,6
UA000010,UA0000101545206033706,12/19/2018 07:53,12/19/2018 11:35,3.7,2.9,73.2,212.3,3,0.1,0.6,9
UA000013,UA0000131527626963628,05/29/2018 20:49,05/29/2018 23:55,3.1,1.9,105.6,200.7,3,0.6,0.1,12
UA000015,UA0000151547917021862,01/19/2019 16:57,01/19/2019 18:15,1.3,1.2,103.2,123.9,3,0.4,0.3,11
UA000010,UA0000101548246754278,01/23/2019 12:32,01/23/2019 16:26,3.9,3.4,88.8,302,3,1.3,0.9,13
UA000015,UA0000151538229709187,09/29/2018 14:01,09/29/2018 15:07,1.1,0.9,86.4,77.8,2,0.4,0.2,0
UA000011,UA0000111551017761372,02/24/2019 14:16,02/24/2019 17:40,3.4,2.7,100.8,272.2,2,0.7,0.5,7
UA000012,UA0000121546461270523,01/02/2019 20:34,01/02/2019 22:28,1.9,1.6,102,163.2,2,0.1,0.3,5
UA000016,UA0000161524310272581,04/21/2018 11:31,04/21/2018 12:07,0.6,0.4,103.2,41.3,0,0.2,0.1,11
UA000016,UA0000161542604607805,11/19/2018 05:16,11/19/2018 08:46,3.5,3,87.6,262.8,2,1.4,0.5,9
UA000016,UA0000161547266163685,01/12/2019 04:09,01/12/2019 06:15,2.1,1.7,86.4,146.9,2,0.5,0,11
UA000019,UA0000191551548344211,03/02/2019 17:39,03/02/2019 21:03,3.4,2.2,93.6,206,2,0.4,0.4,17
UA000010,UA0000101527058097080,05/23/2018 06:48,05/23/2018 10:42,3.9,3.2,100.8,322.6,4,0.6,1,9
UA000011,UA0000111517779653229,02/04/2018 21:27,02/04/2018 23:15,1.8,1.6,98.4,157.5,0,0.6,0.2,19
UA000013,UA0000131540258822678,10/23/2018 01:40,10/23/2018 02:58,1.3,1.2,102,122.4,2,0.2,0.3,8
UA000012,UA0000121549967506910,02/12/2019 10:31,02/12/2019 12:07,1.6,1.1,84,92.4,2,0.2,0.1,18
UA000019,UA0000191527453690045,05/27/2018 20:41,05/27/2018 22:47,2.1,1.7,84,142.8,0,0,0.4,7
UA000015,UA0000151519103885927,02/20/2018 05:18,02/20/2018 06:12,0.9,0.8,100.8,80.7,0,0.1,0.2,3
UA000011,UA0000111539512952012,10/14/2018 10:29,10/14/2018 14:05,3.6,2.4,91.2,218.9,1,0.8,0.4,16
UA000019,UA0000191526379399809,05/15/2018 10:16,05/15/2018 13:52,3.6,3.2,97.2,311.1,3,1.3,0.7,14
UA000012,UA0000121551006862573,02/24/2019 11:14,02/24/2019 12:14,1,0.9,94.8,85.4,2,0,0.3,14
UA000020,UA0000201551771881024,03/05/2019 07:44,03/05/2019 11:44,4,3.1,91.2,282.8,2,0.4,0.3,19
UA000019,UA0000191530261028365,06/29/2018 08:30,06/29/2018 12:00,3.5,2.4,97.2,233.3,2,0.5,0.3,5
UA000016,UA0000161533090001038,08/01/2018 02:20,08/01/2018 04:38,2.3,1.5,102,153,3,0.4,0.5,10
UA000015,UA0000151539501285015,10/14/2018 07:14,10/14/2018 07:44,0.5,0.4,80.4,32.2,0,0.1,0.1,13
UA000010,UA0000101528641720468,06/10/2018 14:42,06/10/2018 15:00,0.3,0.3,96,28.8,1,0,0.1,18
UA000010,UA0000101525015340546,04/29/2018 15:22,04/29/2018 16:46,1.4,1.3,88.8,115.5,1,0.3,0.2,5
UA000015,UA0000151515371072860,01/08/2018 00:24,01/08/2018 03:00,2.6,2.1,106.8,224.3,4,0.1,0.6,11
UA000017,UA0000171528864337973,06/13/2018 04:32,06/13/2018 04:38,0.1,0.1,102,10.2,1,0,0,16
UA000011,UA0000111535316636131,08/26/2018 20:50,08/26/2018 21:14,0.4,0.3,108,32.4,0,0,0,2
UA000013,UA0000131520442801895,03/07/2018 17:13,03/07/2018 20:13,3,2.5,92.4,231,1,0.7,0.3,14
UA000011,UA0000111534482327241,08/17/2018 05:05,08/17/2018 08:29,3.4,2.9,105.6,306.3,2,0.8,0.4,2
UA000013,UA0000131536341956112,09/07/2018 17:39,09/07/2018 21:15,3.6,2.6,84,218.4,0,0.7,0.7,14
UA000011,UA0000111534329562630,08/15/2018 10:39,08/15/2018 13:03,2.4,1.6,103.2,165.2,1,0.7,0,3
UA000018,UA0000181550635560001,02/20/2019 04:06,02/20/2019 07:24,3.3,2.1,87.6,184,2,0.2,0.3,1
UA000019,UA0000191550892281910,02/23/2019 03:24,02/23/2019 06:30,3.1,2.8,91.2,255.4,3,1,0.9,3
UA000018,UA0000181525652253054,05/07/2018 00:17,05/07/2018 01:35,1.3,0.9,82.8,74.6,4,0.4,0.2,2
UA000016,UA0000161527573626503,05/29/2018 06:00,05/29/2018 09:18,3.3,2.1,96,201.6,3,0.5,0.1,7
UA000016,UA0000161537469017105,09/20/2018 18:43,09/20/2018 21:49,3.1,2.8,102,285.6,0,0.9,0.1,10
UA000017,UA0000171550499476462,02/18/2019 14:17,02/18/2019 18:05,3.8,3.2,75.6,242,4,0,0.1,4
UA000020,UA0000201520986252783,03/14/2018 00:10,03/14/2018 00:16,0.1,0.1,108,10.8,3,0,0,17
UA000014,UA0000141533814237469,08/09/2018 11:30,08/09/2018 11:42,0.2,0.2,86.4,17.3,3,0.1,0,9
UA000016,UA0000161524048361106,04/18/2018 10:46,04/18/2018 12:04,1.3,1.2,86.4,103.7,4,0.3,0.2,11
UA000010,UA0000101536269531022,09/06/2018 21:32,09/07/2018 00:26,2.9,1.8,79.2,142.6,2,0.3,0.4,4
UA000017,UA0000171547221607766,01/11/2019 15:46,01/11/2019 17:28,1.7,1.5,82.8,124.2,0,0.1,0.4,15
UA000012,UA0000121527765446244,05/31/2018 11:17,05/31/2018 11:47,0.5,0.4,90,36,1,0.2,0,3
UA000019,UA0000191550136908880,02/14/2019 09:35,02/14/2019 10:05,0.5,0.4,102,40.8,2,0,0.1,12
UA000010,UA0000101520480326000,03/08/2018 03:38,03/08/2018 07:02,3.4,2.4,90,216,3,1.2,0.4,12
UA000012,UA0000121534731373623,08/20/2018 02:16,08/20/2018 05:28,3.2,2.7,103.2,278.7,2,1.2,0,20
UA000020,UA0000201538975351988,10/08/2018 05:09,10/08/2018 08:57,3.8,3.4,103.2,350.9,1,0.2,0,1
UA000017,UA0000171522507086075,03/31/2018 14:38,03/31/2018 16:08,1.5,1,88.8,88.8,3,0.4,0.2,19
UA000013,UA0000131526995415737,05/22/2018 13:23,05/22/2018 13:47,0.4,0.4,96,38.4,3,0,0.1,13
UA000017,UA0000171537695037368,09/23/2018 09:30,09/23/2018 12:18,2.8,2.5,94.8,237,1,0.5,0.8,20
UA000017,UA0000171546266345257,12/31/2018 14:25,12/31/2018 14:37,0.2,0.2,84,16.8,1,0.1,0.1,13
UA000011,UA0000111541431038348,11/05/2018 15:17,11/05/2018 18:05,2.8,2.3,86.4,198.8,0,0.1,0.1,4
UA000012,UA0000121520991428394,03/14/2018 01:37,03/14/2018 04:07,2.5,2,97.2,194.4,4,0,0.5,7
UA000012,UA0000121521820043197,03/23/2018 15:47,03/23/2018 18:59,3.2,2.7,97.2,262.5,0,1,0.5,14
UA000011,UA0000111516520037633,01/21/2018 07:33,01/21/2018 08:39,1.1,0.8,103.2,82.6,3,0.1,0.1,6
UA000020,UA0000201520044393034,03/03/2018 02:33,03/03/2018 04:03,1.5,1,92.4,92.4,2,0.1,0.2,19
UA000020,UA0000201544034300204,12/05/2018 18:25,12/05/2018 18:43,0.3,0.3,102,30.6,1,0.1,0,8
UA000019,UA0000191549819708459,02/10/2019 17:28,02/10/2019 21:16,3.8,3,104.4,313.2,3,1.4,0.8,13
UA000016,UA0000161540381534843,10/24/2018 11:45,10/24/2018 12:15,0.5,0.4,94.8,38,3,0.1,0.1,11
UA000020,UA0000201537679765888,09/23/2018 05:16,09/23/2018 07:10,1.9,1.4,80.4,112.6,4,0,0.2,12
UA000012,UA0000121530179073746,06/28/2018 09:44,06/28/2018 10:14,0.5,0.4,85.2,34.1,2,0.1,0.1,4
UA000020,UA0000201522878706756,04/04/2018 21:51,04/04/2018 23:03,1.2,1,100.8,100.8,4,0.4,0.3,4
UA000014,UA0000141520305024918,03/06/2018 02:57,03/06/2018 04:39,1.7,1.5,96,144,4,0.3,0.4,1
UA000010,UA0000101548377885760,01/25/2019 00:58,01/25/2019 01:10,0.2,0.2,85.2,17.1,3,0,0,5
UA000013,UA0000131534596608738,08/18/2018 12:50,08/18/2018 16:20,3.5,3.2,85.2,272.7,2,1.5,0.6,5
UA000019,UA0000191524428326875,04/22/2018 20:18,04/22/2018 21:42,1.4,1.1,88.8,97.7,4,0.3,0,4
UA000012,UA0000121545620573850,12/24/2018 03:02,12/24/2018 05:44,2.7,2.4,94.8,227.6,4,0.1,0.1,3
UA000011,UA0000111543769751919,12/02/2018 16:55,12/02/2018 20:07,3.2,2.6,97.2,252.8,4,0.3,0.7,2
UA000018,UA0000181537805294555,09/24/2018 16:08,09/24/2018 18:02,1.9,1.4,94.8,132.8,3,0.7,0.2,19
UA000017,UA0000171518268574441,02/10/2018 13:16,02/10/2018 15:28,2.2,1.7,88.8,151,0,0.2,0,6
UA000012,UA0000121550401030678,02/17/2019 10:57,02/17/2019 14:57,4,2.8,106.8,299.1,0,1.1,0.8,5
UA000012,UA0000121517951381613,02/06/2018 21:09,02/07/2018 00:03,2.9,2.5,106.8,267,2,1,0.1,19
UA000014,UA0000141541676996398,11/08/2018 11:36,11/08/2018 11:54,0.3,0.2,94.8,19,2,0,0,8
